House_ID,Location,Latitude,Longitude,Fire_Risk_Level,Fire_Intensity (%),Last_Inspection,Distance_to_Water_Source (m)
H001,Monrovia Ð Sinkor,6.3154,-10.8012,High,92,14/07/2025,500
H002,Monrovia Ð Congo Town,6.3241,-10.7934,Medium,65,02/05/2025,250
H003,Buchanan Ð Fairgrounds,6.3118,-10.8087,Low,28,09/03/2025,80
H004,Monrovia Ð Paynesville ,6.3187,-10.7993,High,88,01/08/2025,900
H005,Monrovia Ð Paynesville,6.3256,-10.805,Medium,53,15/04/2025,300
H006,Palm Grove,6.3098,-10.7971,Low,35,19/06/2025,100
H007,Old Town,6.3171,-10.8029,High,95,29/07/2025,1200
H008,Unity Estate,6.3225,-10.8063,Medium,61,25/05/2025,220
H009,Riverside,6.3139,-10.8101,Low,30,05/06/2025,150
H010,Downtown Block B,6.3192,-10.7984,High,90,10/07/2025,700
